implementation,seq_len,d_model,dtype,forward_ms,backward_ms,end_to_end_ms
PyTorch,128,64,torch.bfloat16,0.026156707542413837,0.32347275471349934,0.32314924154375574
FlashAttention2,128,64,torch.bfloat16,0.00922957751140643,0.883253700431736,0.87791292416422
PyTorch,128,128,torch.bfloat16,0.026207410666961257,0.3491011654647688,0.34525823995471
FlashAttention2,128,128,torch.bfloat16,0.010962084630683896,0.9300454808085152,0.9136799996097883
PyTorch,512,64,torch.bfloat16,0.030411411699948505,0.33904093663866924,0.3510649063677158
FlashAttention2,512,64,torch.bfloat16,0.020522892327299192,0.9134347821059434,0.9083968024504813
PyTorch,512,128,torch.bfloat16,0.030601576181841828,0.34551067997529666,0.34748946996975916
FlashAttention2,512,128,torch.bfloat16,0.026932342385089462,0.9102485338846843,0.9196398296254746
PyTorch,1024,64,torch.bfloat16,0.046044771567827165,0.36332964866431716,0.35230049604461305
FlashAttention2,1024,64,torch.bfloat16,0.03352339151289181,0.9232941178714528,0.9112811810091922
PyTorch,1024,128,torch.bfloat16,0.04674430223363294,0.35737791284918785,0.3488959992473776
FlashAttention2,1024,128,torch.bfloat16,0.04771944914420365,0.924994844198227,0.9320989699707818
PyTorch,2048,64,torch.bfloat16,0.0810914971674515,0.3490736717311897,0.3511446440389371
FlashAttention2,2048,64,torch.bfloat16,0.06159234771747952,0.9209002385656517,0.9283756762742996
PyTorch,2048,128,torch.bfloat16,0.08667865607930327,0.3637745149971284,0.368317185866612
FlashAttention2,2048,128,torch.bfloat16,0.09058107047614067,0.9398050225058268,0.9279187688460717
PyTorch,4096,64,torch.bfloat16,0.21976369222593026,0.4651103993256887,0.46428879614202134
FlashAttention2,4096,64,torch.bfloat16,0.11880386580120433,0.940753669881109,0.9392892473273807
PyTorch,4096,128,torch.bfloat16,0.2577228002250195,0.5252812955830548,0.5261397061731992
FlashAttention2,4096,128,torch.bfloat16,0.17709366835531642,0.9562740230012214,0.931861817159436
PyTorch,8192,64,torch.bfloat16,1.1279080502594574,2.4908053441481157,2.489717069425081
FlashAttention2,8192,64,torch.bfloat16,0.23349735708731525,1.9272026717662811,1.9289706654018826
PyTorch,8192,128,torch.bfloat16,1.1805115828388615,2.6757686683109827,2.6741814885820663
FlashAttention2,8192,128,torch.bfloat16,0.6875661328434944,2.8369819968938828,2.830260334592877
